GEN 1:1	The Beginning	
2KGS 9:14	Jehu Kills Joram and Ahaziah	
2KGS 9:30	Jezebel Killed	
2KGS 10:1	Ahab's Family Killed	
2KGS 10:18	Ministers of Baal Killed	
2KGS 11:1	Athaliah and Joash	
2KGS 12:1	Joash Repairs the Temple	
2KGS 13:1	Jehoahaz King of Israel	
2KGS 13:10	Jehoash King of Israel	
2KGS 14:1	Amaziah King of Judah	
2KGS 14:23	Jeroboam II King of Israel	
2KGS 15:1	Azariah King of Judah	
2KGS 15:8	Zechariah King of Israel	
2KGS 15:13	Shallum King of Israel	
2KGS 15:17	Menahem King of Israel	
2KGS 15:23	Pekahiah King of Israel	
2KGS 15:27	Pekah King of Israel	
2KGS 15:32	Jotham King of Judah	
2KGS 16:1	Ahaz King of Judah	
2KGS 17:1	Hoshea Last King of Israel	
2KGS 17:7	Israel Exiled Because of Sin	
2KGS 17:24	Samaria Resettled	
2KGS 18:1	Hezekiah King of Judah	
2KGS 18:17	Sennacherib Threatens Jerusalem	
2KGS 19:1	Jerusalem's Deliverance Foretold	
2KGS 19:14	Hezekiah's Prayer	
2KGS 19:20	Isaiah Prophesies Sennacherib's Fall	
2KGS 20:1	Hezekiah's Illness	
2KGS 20:12	Envoys From Babylon	
2KGS 21:1	Manasseh King of Judah	
2KGS 21:19	Amon King of Judah	
2KGS 22:1	The Book of the Law Found	
2KGS 23:1	Josiah Renews the Covenant	
2KGS 23:31	Jehoahaz King of Judah	
2KGS 23:36	Jehoiakim King of Judah	
2KGS 24:8	Jehoiachin King of Judah	
2KGS 24:18	Zedekiah King of Judah	
2KGS 24:20	The Fall of Jerusalem	
2KGS 25:27	Jehoiachin Released	
1CHRON 1:1	Historical Records From Adam to Abraham To Noah's Sons	
1CHRON 1:28	The Family of Abraham	
1CHRON 1:35	Esau's Sons	
1CHRON 2:1	Israel's Sons	
1CHRON 2:3	Judah To Hezron's Sons	
1CHRON 3:1	The Sons of David	
1CHRON 4:1	Other Clans of Judah	
1CHRON 4:24	Simeon	
1CHRON 5:1	Reuben	
1CHRON 5:11	Gad	
1CHRON 5:23	The Half	
1CHRON 6:1	Levi	
1CHRON 7:1	Issachar	
1CHRON 7:6	Benjamin	
1CHRON 7:13	Naphtali	
1CHRON 7:14	Manasseh	
1CHRON 7:20	Ephraim	
1CHRON 7:30	Asher	
1CHRON 8:1	The Genealogy of Saul the Benjamite	
#1CHRON 9:2	The People in Jerusalem	
1CHRON 9:35	The Genealogy of Saul	
1CHRON 10:1	Saul Takes His Life	
1CHRON 11:1	David Becomes King Over Israel	
1CHRON 11:4	David Conquers Jerusalem	
1CHRON 11:10	David's Mighty Men	
1CHRON 12:1	Warriors Join David	
1CHRON 12:23	Others Join David at Hebron	
1CHRON 13:1	Bringing Back the Ark	
1CHRON 14:1	David's House and Family	
1CHRON 14:8	David Defeats the Philistines	
1CHRON 15:1	The Ark Brought to Jerusalem	
1CHRON 16:7	David's Psalm of Thanks	
1CHRON 17:1	God's Promise to David	
1CHRON 17:16	David's Prayer	
1CHRON 18:1	David's Victories	
1CHRON 18:14	David's Officials	
1CHRON 19:1	The Battle Against the Ammonites	
1CHRON 20:1	The Capture of Rabbah	
1CHRON 20:4	War With the Philistines	
1CHRON 21:1	David Numbers the Fighting Men	
#1CHRON 22:2	Preparations for the Temple	
1CHRON 23:1	The Levites	
1CHRON 23:7	Gershonites	
1CHRON 23:12	Kohathites	
1CHRON 23:21	Merarites	
1CHRON 24:1	The Divisions of Priests	
1CHRON 24:20	The Rest of the Levites	
1CHRON 25:1	The Singers	
1CHRON 26:1	The Gatekeepers	
1CHRON 26:20	The Treasurers and Other Officials	
1CHRON 27:1	Army Divisions	
1CHRON 27:16	Officers of the Tribes	
1CHRON 27:25	The King's Overseers	
1CHRON 28:1	David's Plans for the Temple	
1CHRON 29:1	Gifts for Building the Temple	
1CHRON 29:10	David's Prayer	
1CHRON 29:21	Solomon Acknowledged as King	
1CHRON 29:26	The Death of David	
2CHRON 1:1	Solomon Asks for Wisdom	
2CHRON 2:1	Preparations for Building the Temple	
2CHRON 3:1	Solomon Builds the Temple	
2CHRON 4:1	The Temple's Furnishings	
#2CHRON 5:2	The Ark Brought to the Temple	
2CHRON 6:12	Solomon's Prayer of Dedication	
2CHRON 7:1	The Dedication of the Temple	
2CHRON 7:11	The LORD Appears to Solomon	
2CHRON 8:1	Solomon's Other Activities	
2CHRON 9:1	The Queen of Sheba Visits Solomon	
2CHRON 9:13	Solomon's Splendor	
2CHRON 9:29	Solomon's Death	
2CHRON 10:1	Israel Rebels Against Rehoboam	
2CHRON 11:5	Rehoboam Fortifies Judah	
2CHRON 11:18	Rehoboam's Family	
2CHRON 12:1	Shishak Attacks Jerusalem	
2CHRON 13:1	Abijah King of Judah	
#2CHRON 14:2	Asa King of Judah	
2CHRON 15:1	Asa's Reform	
2CHRON 16:1	Asa's Last Years	
2CHRON 17:1	Jehoshaphat King of Judah	
2CHRON 18:1	Micaiah Prophesies Against Ahab	
2CHRON 18:28	Ahab Killed at Ramoth Gilead	
2CHRON 19:4	Jehoshaphat Appoints Judges	
2CHRON 20:1	Jehoshaphat Defeats Moab and Ammon	
2CHRON 20:31	The End of Jehoshaphat's Reign	
2CHRON 21:4	Jehoram King of Judah	
2CHRON 22:1	Ahaziah King of Judah	
2CHRON 22:10	Athaliah and Joash	
2CHRON 24:1	Joash Repairs the Temple	
2CHRON 24:17	The Wickedness of Joash	
2CHRON 25:1	Amaziah King of Judah	
2CHRON 26:1	Uzziah King of Judah	
2CHRON 27:1	Jotham King of Judah	
2CHRON 28:1	Ahaz King of Judah	
2CHRON 29:1	Hezekiah Purifies the Temple	
2CHRON 30:1	Hezekiah Celebrates the Passover	
#2CHRON 31:2	Contributions for Worship	
2CHRON 32:1	Sennacherib Threatens Jerusalem	
2CHRON 32:24	Hezekiah's Pride, Success and Death	
2CHRON 33:1	Manasseh King of Judah	
2CHRON 33:21	Amon King of Judah	
2CHRON 34:1	Josiah's Reforms	
2CHRON 34:14	The Book of the Law Found	
2CHRON 35:1	Josiah Celebrates the Passover	
2CHRON 35:20	The Death of Josiah	
#2CHRON 36:2	Jehoahaz King of Judah	
2CHRON 36:5	Jehoiakim King of Judah	
2CHRON 36:9	Jehoiachin King of Judah	
2CHRON 36:11	Zedekiah King of Judah	
2CHRON 36:15	The Fall of Jerusalem	
EZRA 1:1	Cyrus Helps the Exiles to Return	
EZRA 2:1	The List of the Exiles Who Returned	
EZRA 3:1	Rebuilding the Altar	
EZRA 3:7	Rebuilding the Temple	
EZRA 4:1	Opposition to the Rebuilding	
EZRA 4:6	Later Opposition Under Xerxes and Artaxerxes	
EZRA 5:1	Tattenai's Letter to Darius	
EZRA 6:1	The Decree of Darius	
EZRA 6:13	Completion and Dedication of the Temple	
EZRA 6:19	The Passover	
EZRA 7:1	Ezra Comes to Jerusalem	
EZRA 7:11	King Artaxerxes' Letter to Ezra	
EZRA 8:1	List of the Family Heads Returning With Ezra	
EZRA 8:15	The Return to Jerusalem	
EZRA 9:1	Ezra's Prayer About Intermarriage	
EZRA 10:1	The People's Confession of Sin	
EZRA 10:18	Those Guilty of Intermarriage	
NEH 1:1	Nehemiah's Prayer	
NEH 2:1	Artaxerxes Sends Nehemiah to Jerusalem	
NEH 2:11	Nehemiah Inspects Jerusalem's Walls	
NEH 3:1	Builders of the Wall	
NEH 4:1	Opposition to the Rebuilding	
NEH 5:1	Nehemiah Helps the Poor	
NEH 6:1	Further Opposition to the Rebuilding	
NEH 6:15	The Completion of the Wall	
NEH 7:4	The List of the Exiles Who Returned	
NEH 7:73	Ezra Reads the Law	
NEH 9:1	The Israelites Confess Their Sins	
NEH 9:38	The Agreement of the People	
NEH 11:1	The New Residents of Jerusalem	
NEH 12:1	Priests and Levites	
NEH 12:27	Dedication of the Wall of Jerusalem	
NEH 13:1	Nehemiah's Final Reforms	
ESTH 1:1	Queen Vashti Deposed	
ESTH 2:1	Esther Made Queen	
ESTH 2:19	Mordecai Uncovers a Conspiracy	
ESTH 3:1	Haman's Plot to Destroy the Jews	
ESTH 4:1	Mordecai Persuades Esther to Help	
ESTH 5:1	Esther's Request to the King	
ESTH 5:9	Haman's Rage Against Mordecai	
ESTH 6:1	Mordecai Honored	
ESTH 7:1	Haman Hanged	
ESTH 8:1	The King's Edict in Behalf of the Jews	
ESTH 9:1	Triumph of the Jews	
ESTH 9:18	Purim Celebrated	
ESTH 10:1	The Greatness of Mordecai	
JOB 1:1	Prologue	
JOB 1:6	Job's First Test	
JOB 2:1	Job's Second Test	
JOB 2:11	Job's Three Friends	
JOB 3:1	Job Speaks	
JOB 4:1	Eliphaz	
JOB 6:1	Job	
JOB 8:1	Bildad	
JOB 9:1	Job	
JOB 11:1	Zophar	
JOB 12:1	Job	
JOB 15:1	Eliphaz	
JOB 16:1	Job	
JOB 18:1	Bildad	
JOB 19:1	Job	
JOB 20:1	Zophar	
JOB 21:1	Job	
JOB 22:1	Eliphaz	
JOB 23:1	Job	
JOB 25:1	Bildad	
JOB 26:1	Job	
JOB 32:1	Elihu	
JOB 38:1	The LORD Speaks	
JOB 42:1	Job	
JOB 42:7	Epilogue	
PS 1:1	BOOK I : Psalms 1	
PS 3:1	A psalm of David. When he fled from his son Absalom.	
PS 4:1	For the director of music. With stringed instruments. A psalm of David.	
PS 5:1	For the director of music. For flutes. A psalm of David.	
PS 6:1	For the director of music. With stringed instruments. According to sheminith . A psalm of David.	
PS 7:1	A shiggaion of David, which he sang to the LORD concerning Cush, a Benjamite.	
PS 8:1	For the director of music. According to gittith . A psalm of David.	
PS 9:1	For the director of music. To the tune of ôThe Death of the Son.ö A psalm of David.	
PS 11:1	For the director of music. Of David.	
PS 12:1	For the director of music. According to sheminith . A psalm of David.	
PS 13:1	For the director of music. A psalm of David.	
PS 14:1	For the director of music. Of David.	
PS 15:1	A psalm of David.	
PS 16:1	A miktam of David.	
PS 17:1	A prayer of David.	
PS 18:1	For the director of music. Of David the servant of the LORD . He sang to the LORD the words of this song when the LORD delivered him from the hand of all his enemies and from the hand of Saul. He said:	
PS 19:1	For the director of music. A psalm of David.	
PS 20:1	For the director of music. A psalm of David.	
PS 21:1	For the director of music. A psalm of David.	
PS 22:1	For the director of music. To the tune of ôThe Doe of the Morning.ö A psalm of David.	
PS 23:1	A psalm of David.	
PS 24:1	Of David. A psalm.	
PS 25:1	Of David.	
PS 26:1	Of David.	
PS 27:1	Of David.	
PS 28:1	Of David.	
PS 29:1	A psalm of David.	
PS 30:1	A psalm. A song. For the dedication of the temple. Of David.	
PS 31:1	For the director of music. A psalm of David.	
PS 32:1	Of David. A maskil.	
PS 34:1	Of David. When he pretended to be insane before Abimelech, who drove him away, and he left.	
PS 35:1	Of David.	
PS 36:1	For the director of music. Of David the servant of the LORD .	
PS 37:1	Of David.	
PS 38:1	A psalm of David. A petition.	
PS 39:1	For the director of music. For Jeduthun. A psalm of David.	
PS 40:1	For the director of music. Of David. A psalm.	
PS 41:1	For the director of music. A psalm of David.	
PS 42:1	BOOK II : Psalms 42	
PS 44:1	For the director of music. Of the Sons of Korah. A maskil.	
PS 45:1	For the director of music. To the tune of ôLilies.ö Of the Sons of Korah. A maskil. A wedding song.	
PS 46:1	For the director of music. Of the Sons of Korah. According toalamoth. A song.	
PS 47:1	For the director of music. Of the Sons of Korah. A psalm.	
PS 48:1	A song. A psalm of the Sons of Korah.	
PS 49:1	For the director of music. Of the Sons of Korah. A psalm.	
PS 50:1	A psalm of Asaph.	
PS 51:1	For the director of music. A psalm of David. When the prophet Nathan came to him after David had committed adultery with Bathsheba.	
PS 52:1	For the director of music. A maskil of David. When Doeg the Edomite had gone to Saul and told him: ôDavid has gone to the house of Ahimelech.ö	
PS 53:1	For the director of music. According to mahalath. A maskil of David.	
PS 54:1	For the director of music. With stringed instruments. Amaskil of David. When the Ziphites had gone to Saul and said, ôIs not David hiding among us?ö	
PS 55:1	For the director of music. With stringed instruments. Amaskil of David.	
PS 56:1	For the director of music. To the tune of ôA Dove on Distant Oaks.ö Of David. A miktam . When the Philistines had seized him in Gath.	
PS 57:1	For the director of music. To the tune of ôDo Not Destroy.ö Of David. A miktam . When he had fled from Saul into the cave.	
PS 58:1	For the director of music. To the tune of ôDo Not Destroy.ö Of David. A miktam .	
PS 59:1	For the director of music. To the tune of ôDo Not Destroy.ö Of David. A miktam . When Saul had sent men to watch David's house in order to kill him.	
PS 60:1	For the director of music. To the tune of ôThe Lily of the Covenant.ö A miktam of David. For teaching. When he fought Aram Naharaim and Aram Zobah, and when Joab returned and struck down twelve thousand Edomites in the Valley of Salt.	
PS 61:1	For the director of music. With stringed instruments. Of David.	
PS 62:1	For the director of music. For Jeduthun. A psalm of David.	
PS 63:1	A psalm of David. When he was in the Desert of Judah.	
PS 64:1	For the director of music. A psalm of David.	
PS 65:1	For the director of music. A psalm of David. A song.	
PS 66:1	For the director of music. A song. A psalm.	
PS 67:1	For the director of music. With stringed instruments. A psalm. A song.	
PS 68:1	For the director of music. Of David. A psalm. A song.	
PS 69:1	For the director of music. To the tune of ôLilies.ö Of David.	
PS 70:1	For the director of music. Of David. A petition.	
PS 72:1	Of Solomon.	
PS 73:1	BOOK III 	
PS 74:1	A maskil of Asaph.	
PS 75:1	For the director of music. To the tune of ôDo Not Destroy.ö A psalm of Asaph. A song.	
PS 76:1	For the director of music. With stringed instruments. A psalm of Asaph. A song.	
PS 77:1	For the director of music. For Jeduthun. Of Asaph. A psalm.	
PS 78:1	A maskil of Asaph.	
PS 79:1	A psalm of Asaph.	
PS 80:1	For the director of music. To the tune of ôThe Lilies of the Covenant.ö Of Asaph. A psalm.	
PS 81:1	For the director of music. According to gittith. Of Asaph.	
PS 82:1	A psalm of Asaph.	
PS 83:1	A song. A psalm of Asaph.	
PS 84:1	For the director of music. According to gittith. Of the Sons of Korah. A psalm.	
PS 85:1	For the director of music. Of the Sons of Korah. A psalm.	
PS 86:1	A prayer of David.	
PS 87:1	Of the Sons of Korah. A psalm. A song.	
PS 88:1	A song. A psalm of the Sons of Korah. For the director of music. According to mahalath leannoth. A maskil of Heman the Ezrahite.	
PS 89:1	A maskil of Ethan the Ezrahite.	
PS 90:1	BOOK IV Psalms 90	
PS 92:1	A psalm. A song. For the Sabbath day.	
PS 98:1	A psalm.	
PS 100:1	A psalm. For giving thanks.	
PS 101:1	Of David. A psalm.	
PS 102:1	A prayer of an afflicted man. When he is faint and pours out his lament before the LORD .	
PS 103:1	Of David.	
PS 107:1	BOOK V Psalms 107	
PS 108:1	A song. A psalm of David.	
PS 109:1	For the director of music. Of David. A psalm.	
PS 110:1	Of David. A psalm.	
PS 119:1	Aleph	
PS 119:9	b Beth	
PS 119:17	g Gimel	
PS 119:25	d Daleth	
PS 119:33	h He	
PS 119:41	w Waw	
PS 119:49	z Zayin	
PS 119:57	x Heth	
PS 119:65	X Teth	
PS 119:73	y Yodh	
PS 119:81	k Kaph	
PS 119:89	l Lamedh	
PS 119:89 97 105 113 121 129 137 145 153 161 169
PS 120:1	A song of ascents.	
PS 121:1	A song of ascents.	
PS 122:1	A song of ascents. Of David.	
PS 123:1	A song of ascents.	
PS 124:1	A song of ascents. Of David.	
PS 125:1	A song of ascents.	
PS 126:1	A song of ascents.	
PS 127:1	A song of ascents. Of Solomon.	
PS 128:1	A song of ascents.	
PS 129:1	A song of ascents.	
PS 130:1	A song of ascents.	
PS 131:1	A song of ascents. Of David.	
PS 132:1	A song of ascents.	
PS 133:1	A song of ascents. Of David.	
PS 134:1	A song of ascents.	
PS 138:1	Of David.	
PS 139:1	For the director of music. Of David. A psalm.	
PS 140:1	For the director of music. A psalm of David.	
PS 141:1	A psalm of David.	
PS 142:1	A maskil of David. When he was in the cave. A prayer.	
PS 143:1	A psalm of David.	
PS 144:1	Of David.	
PS 145:1	A psalm of praise. Of David.	
PROV 1:1	Prologue: Purpose and Theme	
PROV 1:8	Exhortations to Embrace Wisdom	
PROV 1:20	Warning Against Rejecting Wisdom	
PROV 2:1	Moral Benefits of Wisdom	
PROV 3:1	Further Benefits of Wisdom	
PROV 4:1	Wisdom Is Supreme	
PROV 5:1	Warning Against Adultery	
PROV 6:1	Warnings Against Folly	
PROV 6:20	Warning Against Adultery	
PROV 7:1	Warning Against the Adulteress	
PROV 8:1	Wisdom's Call	
PROV 9:1	Invitations of Wisdom and of Folly	
PROV 10:1	Proverbs of Solomon 	
PROV 11:1	Proverbs of Solomon 	
PROV 12:1	Proverbs of Solomon 	
PROV 13:1	Proverbs of Solomon 	
PROV 14:1	Proverbs of Solomon 	
PROV 15:1	Proverbs of Solomon 	
PROV 16:1	Proverbs of Solomon 	
PROV 17:1	Proverbs of Solomon 	
PROV 18:1	Proverbs of Solomon 	
PROV 19:1	Proverbs of Solomon 	
PROV 20:1	Proverbs of Solomon 	
PROV 21:1	Proverbs of Solomon 	
PROV 22:1	Proverbs of Solomon 	
PROV 22:17	Sayings of the Wise	
PROV 25:1	More Proverbs of Solomon 	
PROV 26:1	More Proverbs of Solomon 	
PROV 27:1	More Proverbs of Solomon 	
PROV 28:1	More Proverbs of Solomon 	
PROV 29:1	More Proverbs of Solomon 	
PROV 30:1	Sayings of Agur	
PROV 31:1	Sayings of King Lemuel	
ECC 1:1	Everything Is Meaningless	
ECC 1:12	Wisdom Is Meaningless	
ECC 2:1	Pleasures Are Meaningless	
ECC 2:12	Wisdom and Folly Are Meaningless	
ECC 2:17	Toil Is Meaningless	
ECC 3:1	A Time for Everything	
ECC 4:1	Oppression, Toil, Friendlessness	
ECC 4:13	Advancement Is Meaningless	
ECC 5:1	Stand in Awe of God	
ECC 5:8	Riches Are Meaningless	
ECC 7:1	Wisdom	
#ECC 8:2	Obey the King	
ECC 9:1	A Common Destiny for All	
ECC 9:13	Wisdom Better Than Folly	
ECC 11:1	Bread Upon the Waters	
ECC 11:7	Remember Your Creator While Young	
ECC 12:9	The Conclusion of the Matter	
SONG 1:1	Beloved	
SONG 1:5	Friends	
SONG 1:8	Friends	
SONG 1:9	Lover	
SONG 1:12	Beloved	
SONG 1:15	Lover	
SONG 1:16	Beloved	
SONG 2:1	Beloved	
#SONG 2:2	Lover	
SONG 2:3	Beloved	
SONG 2:14	Lover	
SONG 2:16	Beloved	
SONG 4:1	Lover	
SONG 5:1	Lover	
#SONG 5:2	Friends	
SONG 5:9	Friends	
SONG 5:10	Beloved	
SONG 6:1	Friends	
#SONG 6:2	Beloved	
SONG 6:4	Lover	
SONG 6:10	Friends	
SONG 6:11	Lover	
SONG 7:10	Beloved	
SONG 8:5	Friends	
SONG 8:8	Friends	
SONG 8:10	Beloved	
SONG 8:13	Lover	
ISA 1:1	A Rebellious Nation	
ISA 2:1	The Mountain of the Lord	
ISA 2:7	The Day of the Lord	
ISA 3:1	Judgment on Jerusalem and Judah	
#ISA 4:2	The Branch of the Lord	
ISA 5:1	The Song of the Vineyard	
ISA 5:8	Woes and Judgments	
ISA 6:1	Isaiah's Commission	
ISA 7:1	The Sign of Immanuel	
ISA 8:1	Assyria, the LORD's Instrument	
ISA 8:11	Fear God	
ISA 9:1	To Us a Child Is Born	
ISA 9:8	The Lord's Anger Against Israel	
ISA 10:5	God's Judgment on Assyria	
ISA 10:20	The Remnant of Israel	
ISA 11:1	The Branch From Jesse	
ISA 12:1	Songs of Praise	
ISA 13:1	A Prophecy Against Babylon	
ISA 14:24	A Prophecy Against Assyria	
ISA 14:28	A Prophecy Against the Philistines	
ISA 15:1	A Prophecy Against Moab	
ISA 17:1	An Oracle Against Damascus	
ISA 18:1	A Prophecy Against Cush	
ISA 19:1	A Prophecy About Egypt	
ISA 20:1	A Prophecy Against Egypt and Cush	
ISA 21:1	A Prophecy Against Babylon	
ISA 21:11	A Prophecy Against Edom	
ISA 21:13	A Prophecy Against Arabia	
ISA 22:1	A Prophecy About Jerusalem	
ISA 23:1	A Prophecy About Tyre	
ISA 24:1	The LORD's Devastation of the Earth	
ISA 25:1	Praise to the LORD	
ISA 26:1	A Song of Praise	
ISA 27:1	Deliverance of Israel	
ISA 28:1	Woe to Ephraim	
ISA 29:1	Woe to David's City	
ISA 30:1	Woe to the Obstinate Nation	
ISA 31:1	Woe to Those Who Rely on Egypt	
ISA 32:1	The Kingdom of Righteousness	
ISA 32:9	The Women of Jerusalem	
ISA 33:1	Distress and Help	
ISA 34:1	Judgment Against the Nations	
ISA 35:1	Joy of the Redeemed	
ISA 36:1	Sennacherib Threatens Jerusalem	
ISA 37:1	Jerusalem's Deliverance Foretold	
ISA 37:14	Hezekiah's Prayer	
ISA 37:21	Sennacherib's Fall	
ISA 38:1	Hezekiah's Illness	
ISA 39:1	Envoys From Babylon	
