GEN 1:1	The Beginning	
ISA 40:1	Comfort for God's People	
ISA 41:1	The Helper of Israel	
ISA 42:1	The Servant of the Lord	
ISA 42:10	Song of Praise to the Lord	
ISA 42:18	Israel Blind and Deaf	
ISA 43:1	Israel's Only Savior	
ISA 43:14	God's Mercy and Israel's Unfaithfulness	
ISA 44:1	Israel the Chosen	
ISA 44:6	The LORD, Not Idols	
ISA 44:24	Jerusalem to Be Inhabited	
ISA 46:1	Gods of Babylon	
ISA 47:1	The Fall of Babylon	
ISA 48:1	Stubborn Israel	
ISA 48:12	Israel Freed	
ISA 49:1	The Servant of the LORD	
ISA 49:7	Restoration of Israel	
ISA 50:1	Israel's Sin and the Servant's Obedience	
ISA 51:1	Everlasting Salvation for Zion	
ISA 51:17	The Cup of the LORD's Wrath	
ISA 52:13	The Suffering and Glory of the Servant	
ISA 54:1	The Future Glory of Zion	
ISA 55:1	Invitation to the Thirsty	
ISA 56:1	Salvation for Others	
ISA 56:9	God's Accusation Against the Wicked	
ISA 57:12	Comfort for the Contrite	
ISA 58:1	True Fasting	
ISA 59:1	Sin, Confession and Redemption	
ISA 60:1	The Glory of Zion	
ISA 61:1	The Year of the LORD's Favor	
ISA 62:1	Zion's New Name	
ISA 63:1	God's Day of Vengeance and Redemption	
ISA 63:7	Praise and Prayer	
ISA 65:1	Judgment and Salvation	
ISA 65:17	New Heavens and a New Earth	
ISA 66:1	Judgment and Hope	
JER 1:1	The Call of Jeremiah	
JER 2:1	Israel Forsakes God	
JER 3:6	Unfaithful Israel	
JER 4:5	Disaster From the North	
JER 5:1	Not One Is Upright	
JER 6:1	Jerusalem Under Siege	
JER 7:1	False Religion Worthless	
JER 7:30	The Valley of Slaughter	
JER 8:4	Sin and Punishment	
JER 10:1	God and Idols	
JER 10:17	Coming Destruction	
JER 10:23	Jeremiah's Prayer	
JER 11:1	The Covenant Is Broken	
JER 11:18	Plot Against Jeremiah	
JER 12:1	Jeremiah's Complaint	
JER 12:5	God's Answer	
JER 13:1	A Linen Belt	
JER 13:12	Wineskins	
JER 13:15	Threat of Captivity	
JER 14:1	Drought, Famine, Sword	
JER 16:1	Day of Disaster	
JER 17:19	Keeping the Sabbath Holy	
JER 18:1	At the Potter's House	
JER 20:1	Jeremiah and Pashhur	
JER 20:7	Jeremiah's Complaint	
JER 21:1	God Rejects Zedekiah's Request	
JER 22:1	Judgment Against Evil Kings	
JER 23:1	The Righteous Branch	
JER 23:9	Lying Prophets	
JER 23:33	False Oracles and False Prophets	
JER 24:1	Two Baskets of Figs	
JER 25:1	Seventy Years of Captivity	
JER 25:15	The Cup of God's Wrath	
JER 26:1	Jeremiah Threatened With Death	
JER 27:1	Judah to Serve Nebuchadnezzar	
JER 28:1	The False Prophet Hananiah	
JER 29:1	A Letter to the Exiles	
JER 29:24	Message to Shemaiah	
JER 30:1	Restoration of Israel	
JER 32:1	Jeremiah Buys a Field	
JER 33:1	Promise of Restoration	
JER 34:1	Warning to Zedekiah	
JER 34:8	Freedom for Slaves	
JER 35:1	The Recabites	
JER 36:1	Jehoiakim Burns Jeremiah's Scroll	
JER 37:1	Jeremiah in Prison	
JER 38:1	Jeremiah Thrown Into a Cistern	
JER 38:14	Zedekiah Questions Jeremiah Again	
JER 39:1	The Fall of Jerusalem	
JER 40:1	Jeremiah Freed	
JER 40:7	Gedaliah Assassinated	
JER 41:16	Flight to Egypt	
JER 44:1	Disaster Because of Idolatry	
JER 45:1	A Message to Baruch	
JER 46:1	A Message About Egypt	
JER 47:1	A Message About the Philistines	
JER 48:1	A Message About Moab	
JER 49:1	A Message About Ammon	
JER 49:7	A Message About Edom	
JER 49:23	A Message About Damascus	
JER 49:28	A Message About Kedar and Hazor	
JER 49:34	A Message About Elam	
JER 50:1	A Message About Babylon	
JER 52:1	The Fall of Jerusalem	
JER 52:31	Jehoiachin Released	
LAM 1:1	How Lonely Sits the City	
LAM 2:1	The Lord Has Destroyed Without Pity	
LAM 3:1	Great is Your Faithfulness	
LAM 4:1	The Holy Stones Lie Scattered	
LAM 5:1	Restore Us to Yourself, O Lord	
EZEK 1:1	The Living Creatures and the Glory of the Lord	
EZEK 2:1	Ezekiel's Call	
EZEK 3:16	Warning to Israel	
EZEK 4:1	Siege of Jerusalem Symbolized	
EZEK 6:1	A Prophecy Against the Mountains of Israel	
EZEK 7:1	The End Has Come	
EZEK 8:1	Idolatry in the Temple	
EZEK 9:1	Idolaters Killed	
EZEK 10:1	The Glory Departs From the Temple	
EZEK 11:1	Judgment on Israel's Leaders	
EZEK 11:16	Promised Return of Israel	
EZEK 12:1	The Exile Symbolized	
EZEK 13:1	False Prophets Condemned	
EZEK 14:1	Idolaters Condemned	
EZEK 14:12	Judgment Inescapable	
EZEK 15:1	Jerusalem, A Useless Vine	
EZEK 16:1	An Allegory of Unfaithful Jerusalem	
EZEK 17:1	Two Eagles and a Vine	
EZEK 18:1	The Soul Who Sins Will Die	
EZEK 19:1	A Lament for Israel's Princes	
EZEK 20:1	Rebellious Israel	
EZEK 20:30	Judgment and Restoration	
EZEK 20:45	Prophecy Against the South	
EZEK 21:1	Babylon, God's Sword of Judgment	
EZEK 22:1	Jerusalem's Sins	
EZEK 23:1	Two Adulterous Sisters	
EZEK 24:1	The Cooking Pot	
EZEK 24:15	Ezekiel's Wife Dies	
EZEK 25:1	A Prophecy Against Ammon	
EZEK 25:8	A Prophecy Against Moab	
EZEK 25:12	A Prophecy Against Edom	
EZEK 25:15	A Prophecy Against Philistia	
EZEK 26:1	A Prophecy Against Tyre	
EZEK 27:1	A Lament for Tyre	
EZEK 28:1	A Prophecy Against the King of Tyre	
EZEK 28:20	A Prophecy Against Sidon	
EZEK 29:1	A Prophecy Against Egypt	
EZEK 30:1	A Lament for Egypt	
EZEK 31:1	A Cedar in Lebanon	
EZEK 32:1	A Lament for Pharaoh	
EZEK 32:17
EZEK 33:1	Ezekiel a Watchman	
EZEK 33:21	Jerusalem's Fall Explained	
EZEK 34:1	Shepherds and Sheep	
EZEK 35:1	A Prophecy Against Edom	
EZEK 36:1	A Prophecy to the Mountains of Israel	
EZEK 37:1	The Valley of Dry Bones	
EZEK 37:15	One Nation Under One King	
EZEK 38:1	A Prophecy Against Gog	
EZEK 40:1	The New Temple Area	
EZEK 40:5	The East Gate to the Outer Court	
EZEK 40:17	The Outer Court	
EZEK 40:20	The North Gate	
EZEK 40:24	The South Gate	
EZEK 40:28	Gates to the Inner Court	
EZEK 40:38	The Rooms for Preparing Sacrifices	
EZEK 40:44	Rooms for the Priests	
EZEK 40:48	The Temple	
EZEK 42:1	Rooms for the Priests	
EZEK 43:1	The Glory Returns to the Temple	
EZEK 43:13	The Altar	
EZEK 44:1	The Prince, the Levites, the Priests	
EZEK 45:1	Division of the Land	
EZEK 45:13	Offerings and Holy Days	
EZEK 47:1	The River From the Temple	
EZEK 47:13	The Boundaries of the Land	
EZEK 48:1	The Division of the Land	
EZEK 48:30	The Gates of the City	
DAN 1:1	Daniel's Training in Babylon	
DAN 2:1	Nebuchadnezzar's Dream	
DAN 2:24	Daniel Interprets the Dream	
DAN 3:1	The Image of Gold and the Fiery Furnace	
DAN 4:1	Nebuchadnezzar's Dream of a Tree	
DAN 4:19	Daniel Interprets the Dream	
DAN 4:28	The Dream Is Fulfilled	
DAN 5:1	The Writing on the Wall	
DAN 6:1	Daniel in the Den of Lions	
DAN 7:1	Daniel's Dream of Four Beasts	
DAN 7:15	The Interpretation of the Dream	
DAN 8:1	Daniel's Vision of a Ram and a Goat	
DAN 8:15	The Interpretation of the Vision	
DAN 9:1	Daniel's Prayer	
DAN 9:20	The Seventy ôSevensö	
DAN 10:1	Daniel's Vision of a Man	
#DAN 11:2	The Kings of the South and the North	
DAN 11:36	The King Who Exalts Himself	
DAN 12:1	The End Times	
HOSEA 1:1	Hosea's Wife and Children	
#HOSEA 2:2	Israel Punished and Restored	
HOSEA 3:1	Hosea's Reconciliation With His Wife	
HOSEA 4:1	The Charge Against Israel	
HOSEA 5:1	Judgment Against Israel	
HOSEA 6:1	Israel Unrepentant	
HOSEA 8:1	Israel to Reap the Whirlwind	
HOSEA 9:1	Punishment for Israel	
HOSEA 11:1	God's Love for Israel	
#Afrikaans Verse numbering in Hosea is screwy
HOSEA 11:12	Israel's Sin	
HOSEA 13:1	The Lord's Anger Against Israel	
HOSEA 14:1	Repentance to Bring Blessing	
JOEL 1:1	An Invasion of Locusts	
JOEL 1:13	A Call to Repentance	
JOEL 2:1	An Army of Locusts	
JOEL 2:12	Rend Your Heart	
JOEL 2:18	The LORD's Answer	
JOEL 2:28	The Day of the LORD	
JOEL 3:1	The Nations Judged	
JOEL 3:17	Blessings for God's People	
AMOS 1:1	Judgment on Israel's Neighbors	
AMOS 2:6	Judgment on Israel	
AMOS 3:1	Witnesses Summoned Against Israel	
AMOS 4:1	Israel Has Not Returned to God	
AMOS 5:1	A Lament and Call to Repentance	
AMOS 5:18	The Day of the LORD	
AMOS 6:1	Woe to the Complacent	
AMOS 6:8	The LORD Abhors the Pride of Israel	
AMOS 7:1	Locusts, Fire and a Plumb Line	
AMOS 7:10	Amos and Amaziah	
AMOS 8:1	A Basket of Ripe Fruit	
AMOS 9:1	Israel to Be Destroyed	
AMOS 9:11	Israel's Restoration	
OBAD 1:1	Edom Will Be Humbled	
MICAH 1:1	Jonah Flees From the LORD	
MICAH 2:1	Jonah's Prayer	
MICAH 3:1	Jonah Goes to Nineveh	
MICAH 4:1	Jonah's Anger at the Lord's Compassion	
MICAH 1:1	Judgment Against Samaria and Jerusalem	
MICAH 1:8	Weeping and Mourning	
MICAH 2:1	Man's Plans and God's	
MICAH 2:6	False Prophets	
MICAH 2:12	Deliverance Promised	
MICAH 3:1	Leaders and Prophets Rebuked	
MICAH 4:1	The Mountain of the LORD	
MICAH 5:1	A Promised Ruler From Bethlehem	
MICAH 5:6	Deliverance and Destruction	
MICAH 6:1	The LORD's Case Against Israel	
MICAH 6:9	Israel's Guilt and Punishment	
MICAH 7:1	Israel's Misery	
MICAH 7:8	Israel Will Rise	
MICAH 7:14	Prayer and Praise	
HAB 1:1	The Lord's Anger Against Nineveh	
HAB 2:1	Nineveh to Fall	
HAB 3:1	Woe to Nineveh	
HAB 1:1	Habakkuk's Complaint	
HAB 1:5	The Lord's Answer	
HAB 1:12	Habakkuk's Second Complaint	
#HAB 2:2	The LORD's Answer	
HAB 3:1	Habakkuk's Prayer	
ZEPH 1:1	Warning of Coming Destruction	
ZEPH 1:4	Against Judah	
ZEPH 1:14	The Great Day of the Lord	
ZEPH 2:4	Against Philistia	
ZEPH 2:8	Against Moab and Ammon	
ZEPH 2:12	Against Cush	
ZEPH 2:13	Against Assyria	
ZEPH 3:1	The Future of Jerusalem	
HAGG 1:1	A Call to Build the House of the LORD	
HAGG 2:1	The Promised Glory of the New House	
HAGG 2:10	Blessings for a Defiled People	
HAGG 2:20	Zerubbabel the LORD's Signet Ring	
ZECH 1:1	A Call to Return to the LORD	
ZECH 1:18	Four Horns and Four Craftsmen	
ZECH 2:1	A Man With a Measuring Line	
ZECH 3:1	Clean Garments for the High Priest	
ZECH 4:1	The Gold Lampstand and the Two Olive Trees	
ZECH 5:1	The Flying Scroll	
ZECH 5:5	The Woman in a Basket	
ZECH 6:1	Four Chariots	
ZECH 6:9	A Crown for Joshua	
ZECH 7:1	Justice and Mercy, Not Fasting	
ZECH 8:1	The LORD Promises to Bless Jerusalem	
ZECH 9:1	Judgment on Israel's Enemies	
#ZECH 9:2	An Oracle	
ZECH 9:9	The Coming of Zion's King	
ZECH 9:14	The LORD Will Appear	
ZECH 10:1	The LORD Will Care for Judah	
ZECH 11:4	Two Shepherds	
ZECH 12:1	Jerusalem's Enemies to Be Destroyed	
#ZECH 12:2	An Oracle	
ZECH 12:10	Mourning for the One They Pierced	
ZECH 13:1	Cleansing From Sin	
ZECH 13:7	The Shepherd Struck, the Sheep Scattered	
ZECH 14:1	The LORD Comes and Reigns	
MAL 1:1	Jacob Loved, Esau Hated	
MAL 1:6	Blemished Sacrifices	
MAL 2:1	Admonition for the Priests	
MAL 2:10	Judah Unfaithful	
MAL 2:17	The Day of Judgment	
MAL 3:6	Robbing God	
MAL 4:1	The Day of the LORD	
MATT 1:1	The Genealogy of Jesus	
MATT 1:18	The Birth of Jesus Christ	
MATT 2:1	The Visit of the Magi	
MATT 2:13	The Escape to Egypt	
MATT 2:19	The Return to Nazareth	
MATT 3:1	John the Baptist Prepares the Way	
MATT 3:13	The Baptism of Jesus	
MATT 4:1	The Temptation of Jesus	
MATT 4:12	Jesus Begins to Preach	
MATT 4:18	The Calling of the First Disciples	
#MATT 4:23	Jesus Heals the Sick	
MATT 5:1	The Beatitudes	
MATT 5:13	Salt and Light	
# MATT 5:17	The Fulfillment of the Law	
MATT 5:21	Murder	
MATT 5:27	Adultery	
MATT 5:31	Divorce	
MATT 5:33	Oaths	
MATT 5:38	An Eye for an Eye	
MATT 5:43	Love for Enemies	
MATT 6:1	Giving to the Needy	
MATT 6:5	Prayer	
MATT 6:16	Fasting	
MATT 6:19	Treasures in Heaven	
MATT 6:25	Do Not Worry	
MATT 7:1	Judging Others	
MATT 7:7	Ask, Seek, Knock	
MATT 7:13	The Narrow and Wide Gates	
MATT 7:15	A Tree and Its Fruit	
MATT 7:24	The Wise and Foolish Builders	
MATT 8:1	The Man With Leprosy	
MATT 8:5	The Faith of the Centurion	
MATT 8:14	Jesus Heals Many	
MATT 8:18	The Cost of Following Jesus	
MATT 8:23	Jesus Calms the Storm	
MATT 8:28	The Healing of Two Demon	
MATT 9:1	Jesus Heals a Paralytic	
MATT 9:9	The Calling of Matthew	
MATT 9:14	Jesus Questioned About Fasting	
MATT 9:18	A Dead Girl and a Sick Woman	
MATT 9:27	Jesus Heals the Blind and Mute	
MATT 9:35	The Workers Are Few	
MATT 10:1	Jesus Sends Out the Twelve	
MATT 11:1	Jesus and John the Baptist	
MATT 11:20	Woe on Unrepentant Cities	
MATT 11:25	Rest for the Weary	
MATT 12:1	Lord of the Sabbath	
MATT 12:15	God's Chosen Servant	
MATT 12:22	Jesus and Beelzebub	
MATT 12:38	The Sign of Jonah	
MATT 12:46	Jesus' Mother and Brothers	
MATT 13:1	The Parable of the Sower	
MATT 13:24	The Parable of the Weeds	
MATT 13:31	The Parables of the Mustard Seed and the Yeast	
MATT 13:36	The Parable of the Weeds Explained	
MATT 13:44	The Parables of the Hidden Treasure and the Pearl	
MATT 13:47	The Parable of the Net	
MATT 13:53	A Prophet Without Honor	
MATT 14:1	John the Baptist Beheaded	
MATT 14:13	Jesus Feeds the Five Thousand	
MATT 14:22	Jesus Walks on the Water	
MATT 15:1	Clean and Unclean	
MATT 15:29	Jesus Feeds the Four Thousand	
MATT 16:1	The Demand for a Sign	
MATT 16:5	The Yeast of the Pharisees and Sadducees	
MATT 16:13	Peter's Confession of Christ	
MATT 16:21	Jesus Predicts His Death	
MATT 17:1	The Transfiguration	
MATT 17:14	The Healing of a Boy With a Demon	
MATT 17:24	The Temple Tax	
MATT 18:1	The Greatest in the Kingdom of Heaven	
MATT 18:10	The Parable of the Lost Sheep	
MATT 18:15	A Brother Who Sins Against You	
MATT 18:21	The Parable of the Unmerciful Servant	
MATT 19:1	Divorce	
MATT 19:13
MATT 19:16	The Rich Young Man	
MATT 20:1	The Parable of the Workers in the Vineyard	
MATT 20:17	Jesus Again Predicts His Death	
MATT 20:20	A Mother's Request	
MATT 20:29	Two Blind Men Receive Sight	
MATT 21:1	The Triumphal Entry	
MATT 21:12	Jesus at the Temple	
MATT 21:18	The Fig Tree Withers	
MATT 21:23	The Authority of Jesus Questioned	
MATT 21:28	The Parable of the Two Sons	
MATT 21:33	The Parable of the Tenants	
MATT 22:1	The Parable of the Wedding Banquet	
MATT 22:15	Paying Taxes to Caesar	
MATT 22:23	Marriage at the Resurrection	
MATT 22:34	The Great Commandment	
MATT 22:41	Whose Son is the Christ	
MATT 23:1	Seven Woes	
MATT 23:37	Jerusalem, Jerusalem	
MATT 24:1	Signs of the End of the Age	
MATT 24:36	The Day and Hour Unknown	
MATT 25:1	The Parable of the Ten Virgins	
MATT 25:14	The Parable of the Talents	
MATT 25:31	The Sheep and the Goats	
MATT 26:1	The Plot Against Jesus	
MATT 26:6	Jesus Anointed at Bethany	
MATT 26:14	Judas Agrees to Betray Jesus	
MATT 26:17	The Lord's Supper	
MATT 26:31	Jesus Predicts Peter's Denial	
MATT 26:36	Gethsemane	
MATT 26:47	Jesus Arrested	
MATT 26:57	Before the Sanhedrin	
MATT 26:69	Peter Disowns Jesus	
MATT 27:1	Judas Hangs Himself	
MATT 27:11	Jesus Before Pilate	
MATT 27:27	The Soldiers Mock Jesus	
MATT 27:32	The Crucifixion	
MATT 27:45	The Death of Jesus	
MATT 27:57	The Burial of Jesus	
MATT 27:62	The Guard at the Tomb	
MATT 28:1	The Resurrection	
MATT 28:11	The Guards' Report	
MATT 28:16	The Great Commission	
MARK 1:1	John the Baptist Prepares the Way	
MARK 1:9	The Baptism and Temptation of Jesus	
MARK 1:14	The Calling of the First Disciples	
MARK 1:21	Jesus Drives Out an Evil Spirit	
MARK 1:29	Jesus Heals Many	
MARK 1:35	Jesus Prays in a Solitary Place	
MARK 1:40	A Man With Leprosy	
MARK 2:1	Jesus Heals a Paralytic	
MARK 2:13	The Calling of Levi	
MARK 2:18	Jesus Questioned About Fasting	
MARK 2:23	Lord of the Sabbath	
MARK 3:7	Crowds Follow Jesus	
MARK 3:13	The Appointing of the Twelve Apostles	
MARK 3:20	Jesus and Beelzebub	
MARK 3:31	Jesus' Mother and Brothers	
MARK 4:1	The Parable of the Sower	
MARK 4:21	A Lamp on a Stand	
MARK 4:26	The Parable of the Growing Seed	
MARK 4:30	The Parable of the Mustard Seed	
MARK 4:35	Jesus Calms the Storm	
MARK 5:1	The Healing of a Demon	
MARK 5:21	A Dead Girl and a Sick Woman	
MARK 6:1	A Prophet Without Honor	
MARK 6:7	Jesus Sends Out the Twelve	
MARK 6:14	John the Baptist Beheaded	
MARK 6:30	Jesus Feeds the Five Thousand	
MARK 6:45	Jesus Walks on the Water	
MARK 7:1	Clean and Unclean	
MARK 7:24	The Faith of a Syrophoenician Woman	
MARK 7:31	The Healing of a Deaf and Mute Man	
MARK 8:1	Jesus Feeds the Four Thousand	
MARK 8:14	The Yeast of the Pharisees and Herod	
MARK 8:22	The Healing of a Blind Man at Bethsaida	
MARK 8:27	Peter's Confession of Christ	
MARK 8:31	Jesus Predicts His Death	
#MARK 9:2	The Transfiguration	
MARK 9:14	The Healing of a Boy with an Evil Spirit	
MARK 9:33	Who is Greatest?	
MARK 9:38	Whoever Is Not Against Us Is for Us	
MARK 9:42	Offending little ones	
MARK 10:1	Divorce	
MARK 10:13	The Little Children and Jesus	
MARK 10:17	The Rich Young Man	
MARK 10:32	Jesus Again Predicts His Death	
MARK 10:35	The Request of James and John	
MARK 10:46	Blind Bartimaeus Receives His Sight	
MARK 11:1	The Triumphal Entry	
MARK 11:12	Jesus Clears the Temple	
MARK 11:20	The Withered Fig Tree	
MARK 11:27	The Authority of Jesus Questioned	
MARK 12:1	The Parable of the Tenants	
MARK 12:13	Paying Taxes to Caesar	
MARK 12:18	Marriage at the Resurrection	
MARK 12:28	The Greatest Commandment	
MARK 12:35	Whose Son Is the Christ	
MARK 12:41	The Widow's Offering	
MARK 13:1	Signs of the End of the Age	
MARK 13:32	The Day and Hour Unknown	
MARK 14:1	Jesus Anointed at Bethany	
MARK 14:12	The Lord's Supper	
MARK 14:27	Jesus Predicts Peter's Denial	
MARK 14:32	Gethsemane	
MARK 14:43	Jesus Arrested	
MARK 14:53	Before the Sanhedrin	
MARK 14:66	Peter Disowns Jesus	
MARK 15:1	Jesus Before Pilate	
MARK 15:16	The Soldiers Mock Jesus	
MARK 15:21	The Crucifixion	
MARK 15:33	The Death of Jesus	
MARK 15:42	The Burial of Jesus	
MARK 16:1	The Resurrection	
MARK 16:9	Preach the gospel to every creature	
LUKE 1:1	Introduction	
LUKE 1:5	The Birth of John the Baptist Foretold	
LUKE 1:26	The Birth of Jesus Foretold	
LUKE 1:39	Mary Visits Elizabeth	
LUKE 1:46	Mary's Song	
LUKE 1:57	The Birth of John the Baptist	
LUKE 1:67	Zechariah's Song	
LUKE 2:1	The Birth of Jesus	
LUKE 2:8	The Shepherds and the Angels	
LUKE 2:21	Jesus Presented in the Temple	
LUKE 2:41	The Boy Jesus at the Temple	
LUKE 3:1	John the Baptist Prepares the Way	
LUKE 3:21	The Baptism and Genealogy of Jesus	
LUKE 4:1	The Temptation of Jesus	
LUKE 4:14	Jesus Rejected at Nazareth	
LUKE 4:30	Jesus Drives Out an Evil Spirit	
LUKE 4:38	Jesus Heals Many	
LUKE 5:1	The Calling of the First Disciples	
LUKE 5:12	The Man With Leprosy	
LUKE 5:17	Jesus Heals a Paralytic	
LUKE 5:27	The Calling of Levi	
LUKE 5:33	Jesus Questioned About Fasting	
LUKE 6:1	Lord of the Sabbath	
LUKE 6:12	The Twelve Apostles	
LUKE 6:17	Blessings and Woes	
LUKE 6:27	Love for Enemies	
LUKE 6:37	Judging Others	
LUKE 6:43	A Tree and Its Fruit	
LUKE 6:46	The Wise and Foolish Builders	
LUKE 7:1	The Faith of the Centurion	
LUKE 7:11	Jesus Raises a Widow's Son	
LUKE 7:18	Jesus and John the Baptist	
LUKE 7:36	Jesus Anointed by a Sinful Woman	
LUKE 8:1	The Parable of the Sower	
LUKE 8:16	A Lamp on a Stand	
LUKE 8:19	Jesus' Mother and Brothers	
LUKE 8:22	Jesus Calms the Storm	
LUKE 8:26	The Healing of a Demon	
LUKE 8:40	A Dead Girl and a Sick Woman	
LUKE 9:1	Jesus Sends Out the Twelve	
