GEN 1:1	The Beginning	
LUKE 9:10	Jesus Feeds the Five Thousand	
LUKE 9:18	Peter's Confession of Christ	
LUKE 9:28	The Transfiguration	
LUKE 9:37	The Healing of a Boy With an Evil Spirit	
LUKE 9:46	Who Will Be the Greatest	
LUKE 9:51	Samaritan Opposition	
LUKE 9:57	The Cost of Following Jesus	
LUKE 10:1	Jesus Sends Out the Seventy	
LUKE 10:25	The Parable of the Good Samaritan	
LUKE 10:38	At the Home of Martha and Mary	
LUKE 11:1	Jesus' Teaching on Prayer	
LUKE 11:14	Jesus and Beelzebub	
LUKE 11:29	The Sign of Jonah	
LUKE 11:33	The Lamp of the Body	
LUKE 11:37	Six Woes	
LUKE 12:1	Warnings and Encouragements	
LUKE 12:13	The Parable of the Rich Fool	
LUKE 12:22	Do Not Worry	
LUKE 12:35	Watchfulness	
LUKE 12:49	Not Peace but Division	
LUKE 12:54	Interpreting the Times	
LUKE 13:1	Repent or Perish	
LUKE 13:10	A Crippled Woman Healed on the Sabbath	
LUKE 13:18	The Parables of the Mustard Seed and the Yeast	
LUKE 13:22	The Narrow Door	
LUKE 13:31	Jesus' Sorrow for Jerusalem	
LUKE 14:1	Jesus at a Pharisee's House	
LUKE 14:15	The Parable of the Great Banquet	
LUKE 14:25	The Cost of Being a Disciple	
LUKE 15:1	The Parable of the Lost Sheep	
LUKE 15:8	The Parable of the Lost Coin	
LUKE 15:11	The Parable of the Lost Son	
LUKE 16:1	The Parable of the Shrewd Manager	
LUKE 16:16	Additional Teachings	
LUKE 16:19	The Rich Man and Lazarus	
LUKE 17:1	Sin, Faith, Duty	
LUKE 17:11	Ten Healed of Leprosy	
LUKE 17:20	The Coming of the Kingdom of God	
LUKE 18:1	The Parable of the Persistent Widow	
LUKE 18:9	The Parable of the Pharisee and the Tax Collector	
LUKE 18:15	The Little Children and Jesus	
LUKE 18:18	The Rich Ruler	
LUKE 18:31	Jesus Again Predicts His Death	
LUKE 18:35	A Blind Beggar Receives His Sight	
LUKE 19:1	Zacchaeus the Tax Collector	
LUKE 19:11	The Parable of the Ten Minas	
LUKE 19:28	The Triumphal Entry	
LUKE 19:45	Jesus at the Temple	
LUKE 20:1	The Authority of Jesus Questioned	
LUKE 20:9	The Parable of the Tenants	
LUKE 20:20	Paying Taxes to Caesar	
LUKE 20:27	The Resurrection and Marriage	
LUKE 20:41	Whose Son Is the Christ?	
LUKE 21:1	The Widow's Offering	
LUKE 21:5	Signs of the End of the Age	
LUKE 22:1	Judas Agrees to Betray Jesus	
LUKE 22:7	The Last Supper	
LUKE 22:39	Jesus Prays on the Mount of Olives	
LUKE 22:47	Jesus Arrested	
LUKE 22:54	Peter Disowns Jesus	
LUKE 22:63	The Guards Mock Jesus	
LUKE 22:66	Jesus Before Pilate and Herod	
LUKE 23:26	The Crucifixion	
LUKE 23:44	Jesus' Death	
LUKE 23:50	Jesus' Burial	
LUKE 24:1	The Resurrection	
LUKE 24:13	On the Road to Emmaus	
LUKE 24:36	Jesus Appears to the Disciples	
LUKE 24:50	The Ascension	
JOHN 1:1	The Word Became Flesh	
JOHN 1:19	John the Baptist Denies Being the Christ	
JOHN 1:29	Jesus the Lamb of God	
JOHN 1:35	Jesus' First Disciples	
JOHN 1:43	Jesus Calls Philip and Nathanael	
JOHN 2:1	Jesus Changes Water to Wine	
JOHN 2:12	Jesus Clears the Temple	
JOHN 3:1	Jesus Teaches Nicodemus	
JOHN 3:22	John the Baptist's Testimony About Jesus	
JOHN 4:1	Jesus Talks With a Samaritan Woman	
JOHN 4:27	The Disciples Rejoin Jesus	
JOHN 4:39	Many Samaritans Believe	
JOHN 4:43	Jesus Heals the Official's Son	
JOHN 5:1	The Healing at the Pool	
JOHN 5:16	Life Through the Son	
JOHN 5:31	Testimonies About Jesus	
JOHN 6:1	Jesus Feeds the Five Thousand	
JOHN 6:16	Jesus Walks on the Water	
JOHN 6:25	Jesus the Bread of Life	
JOHN 6:60	Many Disciples Desert Jesus	
JOHN 7:1	Jesus Goes to the Feast of Tabernacles	
JOHN 7:14	Jesus Teaches at the Feast	
JOHN 7:25	Is Jesus the Christ?	
JOHN 7:45	Unbelief of the Jewish Leaders	
JOHN 8:12	The Validity of Jesus' Testimony	
JOHN 8:31	The Children of Abraham	
JOHN 8:42	The Children of the Devil	
JOHN 8:48	The Claims of Jesus About Himself	
JOHN 9:1	Jesus Heals a Man Born Blind	
JOHN 9:13	The Pharisees Investigate the Healing	
JOHN 9:35	Spiritual Blindness	
JOHN 10:1	The Shepherd and His Flock	
JOHN 10:22	The Unbelief of the Jews	
JOHN 11:1	The Death of Lazarus	
JOHN 11:17	Jesus Comforts the Sisters	
JOHN 11:38	Jesus Raises Lazarus From the Dead	
JOHN 11:45	The Plot to Kill Jesus	
JOHN 12:1	Jesus Anointed at Bethany	
JOHN 12:12	The Triumphal Entry	
JOHN 12:20	Jesus Predicts His Death	
JOHN 12:37	The Jews Continue in Their Unbelief	
JOHN 13:1	Jesus Washes His Disciples' Feet	
JOHN 13:18	Jesus Predicts His Betrayal	
JOHN 13:31	Jesus Predicts Peter's Denial	
JOHN 14:1	Jesus Comforts His Disciples	
JOHN 14:5	Jesus the Way to the Father	
JOHN 14:15	Jesus Promises the Holy Spirit	
JOHN 15:1	The Vine and the Branches	
JOHN 15:18	The World Hates the Disciples	
JOHN 16:5	The Work of the Holy Spirit	
JOHN 16:17	The Disciples' Grief Will Turn to Joy	
JOHN 17:1	Jesus Prays for Himself	
JOHN 17:6	Jesus Prays for His Disciples	
JOHN 17:20	Jesus Prays for All Believers	
JOHN 18:1	Jesus Arrested	
JOHN 18:12	Jesus Taken to Annas	
JOHN 18:15	Peter's First Denial	
JOHN 18:19	The High Priest Questions Jesus	
JOHN 18:25	Peter's Second and Third Denials	
JOHN 18:28	Jesus Before Pilate	
JOHN 19:1	Jesus Sentenced to be Crucified	
JOHN 19:17	The Crucifixion	
JOHN 19:28	The Death of Jesus	
JOHN 19:38	The Burial of Jesus	
JOHN 20:1	The Empty Tomb	
JOHN 20:10	Jesus Appears to Mary Magdalene	
JOHN 20:19	Jesus Appears to His Disciples	
JOHN 20:24	Jesus Appears to Thomas	
JOHN 21:1	Jesus and the Miraculous Catch of Fish	
JOHN 21:15	Jesus Reinstates Peter	
ACTS 1:1	Jesus Taken Up Into Heaven	
ACTS 1:12	Matthias Chosen to Replace Judas	
ACTS 2:1	The Holy Spirit Comes at Pentecost	
ACTS 2:14	Peter Addresses the Crowd	
ACTS 2:42	The Fellowship of the Believers	
ACTS 3:1	Peter Heals the Crippled Beggar	
ACTS 3:11	Peter Speaks to the Onlookers	
ACTS 4:1	Peter and John Before the Sanhedrin	
ACTS 4:23	The Believers' Prayer	
ACTS 4:32	The Believers Share Their Possessions	
ACTS 5:1	Ananias and Sapphira	
ACTS 5:12	The Apostles Heal Many	
ACTS 5:17	The Apostles Persecuted	
ACTS 6:1	The Choosing of the Seven	
ACTS 6:8	Stephen Seized	
ACTS 7:1	Stephen's Speech to the Sanhedrin	
ACTS 7:54	The Stoning of Stephen	
#ACTS 8:2	The Church Persecuted and Scattered	
ACTS 8:4	Philip in Samaria	
ACTS 8:9	Simon the Sorcerer	
ACTS 8:26	Philip and the Ethiopian	
ACTS 9:1	Saul's Conversion	
ACTS 9:20	Saul in Damascus and Jerusalem	
ACTS 9:32	Aeneas and Dorcas	
ACTS 10:1	Cornelius Calls for Peter	
ACTS 10:9	Peter's Vision	
ACTS 10:24	Peter at Cornelius' House	
ACTS 11:1	Peter Explains His Actions	
ACTS 11:19	The Church in Antioch	
ACTS 12:1	Peter's Miraculous Escape From Prison	
ACTS 12:20	Herod's Death	
ACTS 13:1	Barnabas and Saul Sent Off	
ACTS 13:4	On Cyprus	
ACTS 13:13	In Pisidian Antioch	
ACTS 14:1	In Iconium	
ACTS 14:8	In Lystra and Derbe	
ACTS 14:21	The Return to Antioch in Syria	
ACTS 15:1	The Council at Jerusalem	
ACTS 15:22	The Council's Letter to Gentile Believers	
ACTS 15:36	Disagreement Between Paul and Barnabas	
ACTS 16:1	Timothy Joins Paul and Silas	
ACTS 16:6	Paul's Vision of the Man of Macedonia	
ACTS 16:11	Lydia's Conversion in Philippi	
ACTS 16:16	Paul and Silas in Prison	
ACTS 17:1	In Thessalonica	
ACTS 17:10	In Berea	
ACTS 17:16	In Athens	
ACTS 18:1	In Corinth	
ACTS 18:18	Priscilla, Aquila and Apollos	
ACTS 19:1	Paul in Ephesus	
ACTS 19:23	The Riot in Ephesus	
ACTS 20:1	Through Macedonia and Greece	
ACTS 20:7	Eutychus Raised From the Dead at Troas	
ACTS 20:13	Paul's Farewell to the Ephesian Elders	
ACTS 21:1	On to Jerusalem	
ACTS 21:17	Paul's Arrival at Jerusalem	
ACTS 21:27	Paul Arrested	
ACTS 21:37	Paul Speaks to the Crowd	
ACTS 22:3	Paul's speech
ACTS 22:22	Paul the Roman Citizen	
ACTS 23:12	The Plot to Kill Paul	
ACTS 23:23	Paul Transferred to Caesarea	
ACTS 24:1	The Trial Before Felix	
ACTS 25:1	The Trial Before Festus	
ACTS 25:13	Festus Consults King Agrippa	
ACTS 25:23	Paul Before Agrippa	
ACTS 27:1	Paul Sails for Rome	
ACTS 27:13	The Storm	
ACTS 27:27	The Shipwreck	
ACTS 28:1	Ashore on Malta	
ACTS 28:11	Arrival at Rome	
ACTS 28:17	Paul Preaches at Rome Under Guard	
ROM 1:1	Paul's Longing to Visit Rome	
ROM 1:18	God's Wrath Against Mankind	
ROM 2:1	God's Righteous Judgment	
ROM 2:17	The Jews and the Law	
ROM 3:1	God's Faithfulness	
ROM 3:9	No One is Righteous	
ROM 3:21	Righteousness Through Faith	
ROM 4:1	Abraham Justified by Faith	
ROM 5:1	Peace and Joy	
ROM 5:12	Death Through Adam, Life Through Christ	
ROM 6:1	Dead to Sin, Alive in Christ	
ROM 6:15	Slaves to Righteousness	
ROM 7:1	An Illustration From Marriage	
ROM 7:7	Struggling With Sin	
ROM 8:1	Life Through the Spirit	
ROM 8:18	Future Glory	
ROM 8:28	More Than Conquerors	
ROM 9:1	The seed of Abraham	
ROM 9:30	Israel's Unbelief	
ROM 11:1	The Remnant of Israel	
ROM 11:11	Ingrafted Branches	
ROM 11:25	All Israel Will Be Saved	
ROM 11:33	Doxology	
ROM 12:1	Living Sacrifices	
ROM 12:9	Love	
ROM 13:1	Submission to the higher powers	
ROM 13:8	Love, for the Day is Near	
ROM 14:1	The Weak and the Strong	
ROM 15:14	Paul the Minister to the Gentiles	
ROM 15:23	Paul's Plan to Visit Rome	
ROM 16:1	Personal Greetings	
1COR 1:1	Thanksgiving	
1COR 1:10	Divisions in the Church	
1COR 1:18	Christ the Wisdom and Power of God	
1COR 2:6	Wisdom From the Spirit	
1COR 3:1	On Divisions in the Church	
1COR 4:1	Apostles of Christ	
1COR 5:1	Expel the wicked person	
1COR 6:1	Lawsuits Among Believers	
1COR 6:12	Fornication	
1COR 7:1	Marriage	
1COR 8:1	Food Sacrificed to Idols	
1COR 9:1	The Rights of an Apostle	
1COR 10:1	Warnings From Israel's History	
1COR 10:14	Idol Feasts and the Lord's Supper	
1COR 10:23	The Believer's Freedom	
#1COR 11:2	Propriety in Worship	
1COR 11:17	The Lord's Supper	
1COR 12:1	Spiritual Gifts	
1COR 13:1	Charity	
1COR 14:1	Gifts of Prophecy and Tongues	
1COR 14:26	Orderly Worship	
1COR 15:1	The Resurrection of Christ	
1COR 15:12	The Resurrection of the Dead	
1COR 15:35	The Resurrection Body	
1COR 16:1	The Collection for God's People	
1COR 16:5	Personal Requests	
1COR 16:19	Final Greetings	
2COR 1:1	The God of All Comfort	
2COR 1:12	Paul's Change of Plans	
2COR 2:5	Forgiveness for the Sinner	
2COR 2:12	Ministers of the New Covenant	
2COR 3:7	The Glory of the New Covenant	
2COR 4:1	Treasures in Jars of Clay	
2COR 5:1	Our Heavenly Dwelling	
2COR 5:11	The Ministry of Reconciliation	
2COR 6:3	Paul's Hardships	
2COR 6:14	Do Not Be Yoked With Unbelievers	
#2COR 7:2	Paul's Joy	
2COR 8:1	Generosity Encouraged	
2COR 8:16	Titus Sent to Corinth	
2COR 9:6	Sowing Generously	
2COR 10:1	Paul's Defense of His Ministry	
2COR 11:1	Paul and the False Apostles	
2COR 11:16	Paul Boasts About His Sufferings	
2COR 12:1	Paul's Vision and His Thorn	
2COR 12:11	Paul's Concern for the Corinthians	
2COR 13:1	Final Warnings	
2COR 13:11	Final Greetings	
GAL 1:1	No Other Gospel	
GAL 1:11	Paul Called by God	
GAL 2:1	Paul Accepted by the Apostles	
GAL 2:11	Paul Opposes Peter	
GAL 3:1	Faith or Observance of the Law	
GAL 3:15	The Law and the Promise	
GAL 3:26	Sons of God	
GAL 4:8	Paul's Concern for the Galatians	
GAL 4:21	Allegory of Hagar and Sarah	
GAL 5:1	Freedom in Christ	
GAL 5:16	Life by the Spirit	
GAL 6:1	Doing Good to All	
GAL 6:11	Not Circumcision but a New Creation	
EPH 1:1	Spiritual Blessings in Christ	
EPH 1:15	Thanksgiving and Prayer	
EPH 2:1	Made Alive in Christ	
EPH 2:11	One in Christ	
EPH 3:1	Paul the Preacher to the Gentiles	
EPH 3:14	A Prayer for the Ephesians	
EPH 4:1	Unity in the Body of Christ	
EPH 4:17	Living as Children of Light	
EPH 5:22	Wives and Husbands	
EPH 6:1	Children and Parents	
EPH 6:5	Slaves and Masters	
EPH 6:10	The Armor of God	
EPH 6:21	Final Greetings	
PHIL 1:1	Thanksgiving and Prayer	
PHIL 1:12	Paul's Chains Advance the Gospel	
PHIL 2:1	Imitating Christ's Humility	
PHIL 2:12	Shining as Stars	
PHIL 2:19	Timothy and Epaphroditus	
PHIL 3:1	No Confidence in the Flesh	
PHIL 3:12	Pressing on Toward the Goal	
#PHIL 4:2	Exhortations	
PHIL 4:10	Thanks for Their Gifts	
PHIL 4:21	Final Greetings	
COL 1:1	Thanksgiving and Prayer	
COL 1:9	The Supremacy of Christ	
COL 1:21	Paul's Labor for the Church	
COL 2:6	Freedom From Human Regulations Through Life With Christ	
COL 3:1	Rules for Holy Living	
COL 3:18	Rules for Christian Households	
#COL 4:2	Further Instructions	
COL 4:7	Final Greetings	
1THES 1:1	Thanksgiving for the Thessalonians' Faith	
1THES 2:1	Paul's Ministry in Thesalonica	
1THES 2:17	Paul's Longing to See the Thessalonians	
1THES 3:6	Timothy's Encouraging Report	
1THES 4:1	Living to Please God	
1THES 4:13	The Coming of the Lord	
1THES 5:12	Final Instructions	
2THES 1:1	Thanksgiving and Prayer	
2THES 2:1	The Man of Lawlessness	
2THES 2:13	Stand Firm	
2THES 3:1	Request for Prayer	
2THES 3:6	Warning Against Idleness	
2THES 3:16	Special Greetings	
1TIM 1:1	Warning Against False Teachers of the Law	
1TIM 1:12	The Lord's Grace to Paul	
1TIM 2:1	Instructions on Worship	
1TIM 3:1	Overseers and Deacons	
1TIM 4:1	Instructions to Timothy	
1TIM 5:1	Advice About Widows, Elders and Slaves	
1TIM 6:3	Love of Money	
1TIM 6:11	Paul's Charge to Timothy	
2TIM 1:1	Encouragement to Be Faithful	
2TIM 2:14	A Workman Approved by God	
2TIM 3:1	Godlessness in the Last Days	
2TIM 3:10	Paul's Charge to Timothy	
#2TIM 4:9	Personal Remarks	
#2TIM 4:19	Final Greetings	
TITUS 1:1	Titus' Task on Crete	
TITUS 2:1	What Must Be Taught to Various Groups	
TITUS 3:1	Doing What is Good	
TITUS 3:12	Final Remarks	
PHILEM 1:1	Thanksgiving and Prayer	
PHILEM 1:8	Paul's Plea for Onesimus	
HEB 1:1	The Son Superior to Angels	
HEB 2:1	Warning to Pay Attention	
HEB 2:5	Jesus Made Like His Brothers	
HEB 3:1	Jesus Greater Than Moses	
HEB 3:7	Warning Against Unbelief	
HEB 4:1	A Sabbath	
HEB 4:14	Jesus the Great High Priest	
HEB 5:11	Warning Against Falling Away	
HEB 6:13	The Certainty of God's Promise	
HEB 7:1	Melchizedek the Priest	
HEB 7:11	Jesus Like Melchizedek	
HEB 8:1	The High Priest of a New Covenant	
HEB 9:1	Worship in the Earthly Tabernacle	
HEB 9:11	The Blood of Christ	
HEB 10:1	Christ's Sacrifice Once for All	
HEB 11:1	By Faith	
HEB 12:1	God Disciplines His Sons	
HEB 12:14	Warning Against Refusing God	
HEB 13:1	Concluding Exhortations	
JAS 1:1	Trials and Temptations	
JAS 1:19	Listening and Doing	
JAS 2:1	Favoritism Forbidden	
JAS 2:14	Faith and Deeds	
JAS 3:1	Taming the Tongue	
JAS 3:13	Two Kinds of Wisdom	
JAS 4:1	Submit Yourselves to God	
JAS 4:13	Boasting About Tomorrow	
JAS 5:1	Warning to Rich Oppressors	
JAS 5:7	Patience in Suffering	
JAS 5:13	The Prayer of Faith	
1PET 1:1	Praise to God for a Living Hope	
1PET 1:13	Be Holy	
1PET 2:4	The Living Stone and a Chosen People	
1PET 2:13	Submission to Rulers and Masters	
1PET 3:1	Wives and Husbands	
1PET 3:8	Suffering for Doing Good	
1PET 4:1	Living for God	
1PET 4:12	Suffering for Being a Christian	
1PET 5:1	To Elders and Young Men	
1PET 5:12	Final Greetings	
2PET 1:1	Making One's Calling and Election Sure	
2PET 1:12	Prophecy of Scripture	
2PET 2:1	False Teachers and Their Destruction	
2PET 3:1	The Day of the Lord	
1JOHN 1:1	The Word of Life	
1JOHN 1:5	Walking in the light	
1JOHN 2:15	Do Not Love the World	
1JOHN 2:18	Warning Against Antichrists	
1JOHN 2:28	Children of God	
1JOHN 3:11	Love one another	
1JOHN 4:1	Test the Spirits	
1JOHN 4:7	God's Love and Ours	
1JOHN 5:1	Faith in the Son of God	
1JOHN 5:13	Concluding Remarks	
2JOHN 1:1	Walking in Truth and Love	
3JOHN 1:1	Support and Opposition	
JUDE 1:1	The sin and doom of Godless men	
JUDE 1:17	A call to persevere	
JUDE 1:24	Doxology	
REV 1:1	Prologue	
REV 1:4	Greetings and doxology	
REV 1:9	One like a Son of Man	
REV 2:1	To the church in Ephesus	
REV 2:8	To the Church in Smyrna	
REV 2:12	To the Church in Pergamum	
REV 2:18	To the Church in Thyatira	
REV 3:1	To the Church in Sardis	
REV 3:7	To the Church in Philadelphia	
REV 3:14	To the Church in Laodicea	
REV 4:1	The Throne in Heaven	
REV 5:1	The Scroll and the Lamb	
REV 6:1	The Seals	
REV 7:1	144,000 Sealed	
REV 7:9	The Great Multitude in White Robes	
REV 8:1	The Seventh Seal and the Golden Censer	
REV 8:6	The Trumpets	
REV 10:1	The Angel and the Little Scroll	
REV 11:1	The Two Witnesses	
REV 11:15	The Seventh Trumpet	
REV 12:1	The Woman and the Dragon	
#REV 13:2	The Beast out of the Sea	
REV 13:11	The Beast out of the Earth	
REV 14:1	The Lamb and the 144,000	
REV 14:6	The Three Angels	
REV 14:14	The Harvest of the Earth	
REV 15:1	Seven Angels with Seven Plagues	
REV 16:1	The Seven Bowls of God's Wrath	
REV 17:1	The Woman and the Beast	
REV 19:1	Alleluia!	
REV 19:11	The Rider on the White Horse	
REV 20:1	The Thousand Years	
REV 20:7	Satan's Doom	
REV 20:11	The Dead Are Judged	
REV 21:1	The New Jerusalem	
REV 22:1	The River of Life	
REV 22:7	Blessings and warnings	
REV 22:16	Whosoever will	
PS 1:4
PS 2:4 7 10
PS 3:3 7
PS 4:3 6
PS 5:4 7 9 11
PS 6:4
PS 7:3 6 8 10 14 17
PS 8:3 9
PS 9:3 5 7 9 11 13 15 17 18
PS 10:3 4 8 12  14 15 17 
PS 11:4 7
PS 12:3 6 
PS 13:3 5
PS 14:4 7
PS 15:4 
PS 16:3 5 8
PS 17:3 6 10 13 15
PS 18:3 5 7 9 13 16 20 28 30 34 37 40 46 49
PS 19:7 12
PS 20:6
PS 21:8 13
PS 22:3 6 11 16 19 23 25 29
PS 23:4 6
PS 24:3 7
PS 25:6 14 
PS 26:6 11
PS 27:4 6 9 12 
PS 28:3 6
PS 29:3 10
PS 30:4 8 11
PS 31:3 6 9 11 14 17 19 21
PS 32:5 6 8 
PS 33:6 10 16 20
PS 34:11
PS 35:11 15 19 22 27
PS 36:5 10
PS 37:10 20 30
PS 38:13
PS 39:3 6 12
PS 40:4 6 9 12 14 16
PS 41:5 11
PS 42:5 11
PS 43:3 5
PS 44:4 9 17 23
PS 45:6 10 13 17
PS 46:4 8 
PS 47:5
PS 48:4 9 
PS 49:5 14 16
PS 50:7 16 23
PS 51:5 12 18
PS 52:4 6 8
PS 53:4 6
PS 54:3 
PS 55:8 15
PS 56:5 10
PS 57:5 7 11
PS 58:6 10
PS 59:6 14 16
PS 60:6 9
PS 61:3 5
PS 62:5 9
PS 63:5 9 11
PS 64:7
PS 65:5 9
PS 66:5 8 13 16
PS 67:3 5
PS 68:5 9 11 18 22 28 32
PS 69:4 9 13 16 19 22 26 30 34
PS 70:4
PS 71:4 7 20 22
PS 72:8 12 15 17 20
PS 73:18 25
PS 74:4 12 18
PS 75:6
PS 76:4 10
PS 77:4 19 16
PS 78:5 9 13 21 26 32 38 43 49 56 59 65 67 
PS 79:5 9
PS 80:4 8 14 19
PS 81:8 11
PS 82:5
PS 83:5 13
PS 84:4 9
PS 85:4 10
PS 86:8 11 14
PS 87:4 7
PS 88:8 11 18
PS 89:5 15 27 38 46 52
PS 90:3 13
PS 91:11
PS 92:5 10
PS 93:3
PS 94:4 9 16 
PS 95:6
PS 96:6 10
PS 97:6 10
PS 98:4 7 
PS 99:6 8
PS 101:5
PS 102:8 13 18 24
PS 103:3 8 17
PS 104:6 10 16 19 24 27 31
PS 105:8 13 20 32 37 43
PS 106:4 6 8 13 16 19 28 32 34 40 44 47
PS 107:8 10 15 17 21 23 31 33 42
PS 108:5 7 10
PS 109:6 11 17 22 26 30
PS 110:4 5
PS 113:9
PS 114:5 
PS 115:9 16
PS 116:5 8 16
PS 118:10 19 26 
PS 120:5
PS 121:5 7
PS 122:3 8
PS 123:3
PS 124:6
PS 126:4
PS 127:3
PS 128:4
PS 129:4
PS 130:3 7
PS 132:8 13
PS 135:8 14 15
PS 136:4 10 17
PS 137:4 7
PS 138:4 7
PS 139:7 13 19 21 23
PS 140:4 6 9  
PS 141:3 8
PS 142:3 6
PS 143:5 7 9 
PS 144:5 9 11
PS 146:5 10
PS 147:7 15
PS 148:7 
PS 149:5
PS 150:3 6
NUM 7:12 18 24 30 36 42 48 54 60 66 72 78
ROM 16:17 21 25
MATT 15:21
PROV 23:12 29
John 19:8 19:13 19:19 19:25 19:28 19:31 19:38
